target_id,xist_rval,airn_rval,ot1_rval
Rbm3_chrX_8138975_8145880_-_ENSMUSG00000031167.16_ENSMUSG00000031167.16.unspliced,-0.188856272,-0.153444653,-0.140888386
Rbm3_chrX_8138975_8145880_-_ENSMUSG00000031167.16_ENSMUST00000115619.7,-0.072355871,-0.085780332,-0.027735063
Rbm33_chr5_28317121_28419239_+_ENSMUSG00000048271.14_ENSMUSG00000048271.14.unspliced,0.067925956,0.189375125,0.519804657
Rbm33_chr5_28317121_28419239_+_ENSMUSG00000048271.14_ENSMUST00000030920.5,0.153985321,0.275866122,0.134865817
Rbm34_chr8_126947172_126971071_-_ENSMUSG00000033931.9_ENSMUSG00000033931.9.unspliced,-0.072036959,0.023963362,0.327242482
Rbm38_chr2_173020498_173034734_+_ENSMUSG00000027510.17_ENSMUSG00000027510.17.unspliced,0.183730892,-0.122250942,-0.07824412
Rbm39_chr2_156147239_156180238_-_ENSMUSG00000027620.16_ENSMUSG00000027620.16.unspliced,-0.129263871,0.017978543,0.10586031
Rbm39_chr2_156147239_156180238_-_ENSMUSG00000027620.16_ENSMUST00000109584.7,-0.156133246,-0.200954282,-0.204742571
Rbm3os_chrX_8145429_8147964_+_ENSMUSG00000055188.12_ENSMUSG00000055188.12.unspliced,-0.165856447,0.024700393,0.050091687
Rbm4_chr19_4784293_4793901_-_ENSMUSG00000094936.8_ENSMUSG00000094936.8.unspliced,0.00746967,-0.164494112,0.099085877
Rbm41_chrX_139889511_139998595_-_ENSMUSG00000031433.15_ENSMUSG00000031433.15.unspliced,-0.130799521,-0.019633041,0.226093565
Rbm41_chrX_139889511_139998595_-_ENSMUSG00000031433.15_ENSMUST00000033810.7,0.195205751,0.029180421,-0.054198362
Rbm41_chrX_139889511_139998595_-_ENSMUSG00000031433.15_ENSMUST00000113011.8,0.302531978,0.691471449,0.710813453
Rbm42_chr7_30640999_30650317_-_ENSMUSG00000036733.16_ENSMUSG00000036733.16.unspliced,-0.202899106,0.015995385,0.077322093
Rbm43_chr2_51924448_51935163_-_ENSMUSG00000036249.16_ENSMUSG00000036249.16.unspliced,-0.042697424,0.085583476,0.320989709
Rbm45_chr2_76369984_76383768_+_ENSMUSG00000042369.8_ENSMUSG00000042369.8.unspliced,-0.170996549,0.108553618,0.133632715
Rbm46_chr3_82837228_82876483_-_ENSMUSG00000033882.15_ENSMUSG00000033882.15.unspliced,-0.09162523,0.222542948,0.283697616
Rbm46_chr3_82837228_82876483_-_ENSMUSG00000033882.15_ENSMUST00000048647.13,0.716069355,0.447835282,0.259265816
Rbm47_chr5_66016549_66173118_-_ENSMUSG00000070780.11_ENSMUSG00000070780.11.unspliced,-0.064985759,0.279120278,0.534286503
Rbm48_chr5_3583978_3596585_-_ENSMUSG00000040302.17_ENSMUSG00000040302.17.unspliced,-0.03448001,-0.075131353,0.149307259
Rbm4b_chr19_4756497_4767065_+_ENSMUSG00000033760.17_ENSMUSG00000033760.17.unspliced,0.358177449,0.775010284,0.743060223
Rbm5_chr9_107740371_107770996_-_ENSMUSG00000032580.12_ENSMUSG00000032580.12.unspliced,-0.096048974,0.533461216,0.586249708
Rbm5_chr9_107740371_107770996_-_ENSMUSG00000032580.12_ENSMUST00000035199.12,-0.110218502,-0.197949774,-0.295295717
Rbm6_chr9_107773559_107873237_-_ENSMUSG00000032582.14_ENSMUSG00000032582.14.unspliced,-0.038885185,0.310567438,0.456315269
Rbm7_chr9_48488701_48495299_-_ENSMUSG00000042396.10_ENSMUSG00000042396.10.unspliced,-0.079217026,0.431169497,0.480531235
Rbm8a_chr3_96629933_96633791_+_ENSMUSG00000038374.10_ENSMUSG00000038374.10.unspliced,-0.047196533,-0.108129673,-0.130293355
Rbms1_chr2_60750193_60963192_-_ENSMUSG00000026970.16_ENSMUSG00000026970.16.unspliced,-0.058996447,0.539441941,0.816889892
Rbms2_chr10_128131558_128180297_-_ENSMUSG00000040043.17_ENSMUSG00000040043.17.unspliced,0.04064821,0.420294794,0.47696281
Rbmx_chrX_57383530_57393036_-_ENSMUSG00000031134.16_ENSMUSG00000031134.16.unspliced,0.012532542,0.677472227,0.447428007
Rbmx_chrX_57383530_57393036_-_ENSMUSG00000031134.16_ENSMUST00000098470.8,0.722107412,0.436212932,0.260071945
Rbmx2_chrX_48695004_48710723_+_ENSMUSG00000031107.6_ENSMUSG00000031107.6.unspliced,-0.073383742,-0.02889102,-0.02688205
Rbmxl1_chr8_78505269_78508898_-_ENSMUSG00000037070.10_ENSMUSG00000037070.10.unspliced,0.699136994,0.63081622,0.488688338
Rbp1_chr9_98422961_98446575_+_ENSMUSG00000046402.10_ENSMUSG00000046402.10.unspliced,-0.008769955,0.360054928,0.713438779
Rbp4_chr19_38116629_38125281_-_ENSMUSG00000024990.13_ENSMUSG00000024990.13.unspliced,-0.148951536,0.011013384,0.30703055
Rbpj_chr5_53466152_53657362_+_ENSMUSG00000039191.12_ENSMUSG00000039191.12.unspliced,-0.028696717,0.317107197,0.604256077
Rbpj_chr5_53466152_53657362_+_ENSMUSG00000039191.12_ENSMUST00000201883.3,-0.05827895,-0.197391854,0.04151958
Rbpms_chr8_33782643_33929863_-_ENSMUSG00000031586.17_ENSMUSG00000031586.17.unspliced,-0.031518347,0.411642632,0.723753322
Rbpms_chr8_33782643_33929863_-_ENSMUSG00000031586.17_ENSMUST00000033994.14,-0.002349633,0.208125259,0.188282326
Rbpms2_chr9_65629648_65660528_+_ENSMUSG00000032387.15_ENSMUSG00000032387.15.unspliced,-0.056133594,0.255073059,0.652727262
Rbsn_chr6_92186712_92214925_-_ENSMUSG00000014550.14_ENSMUSG00000014550.14.unspliced,-0.103132092,0.405301081,0.451434903
Rbx1_chr15_81466296_81476369_+_ENSMUSG00000022400.9_ENSMUSG00000022400.9.unspliced,-0.13072399,0.543079507,0.547370726
Rbx1_chr15_81466296_81476369_+_ENSMUSG00000022400.9_ENSMUST00000230219.1,-0.17067878,-0.098153279,-0.121300823
Rc3h1_chr1_160906418_160974978_+_ENSMUSG00000040423.11_ENSMUSG00000040423.11.unspliced,-0.096731177,0.576574868,0.516699375
Rc3h1_chr1_160906418_160974978_+_ENSMUSG00000040423.11_ENSMUST00000035911.4,0.02291318,-0.169166611,-0.352423104
Rc3h2_chr2_37370069_37422903_-_ENSMUSG00000075376.10_ENSMUSG00000075376.10.unspliced,-0.112332964,0.298805493,0.30375285
Rc3h2_chr2_37370069_37422903_-_ENSMUSG00000075376.10_ENSMUST00000112936.3,0.024541105,-0.177258734,-0.281979668
Rcan1_chr16_92391953_92470867_-_ENSMUSG00000022951.16_ENSMUSG00000022951.16.unspliced,0.084743531,0.159785542,0.290636139
Rcan3_chr4_135412308_135433853_-_ENSMUSG00000059713.12_ENSMUSG00000059713.12.unspliced,-0.01545778,0.580207416,0.777898329
Rcbtb1_chr14_59201209_59237265_+_ENSMUSG00000035469.17_ENSMUSG00000035469.17.unspliced,0.196702853,0.290077917,0.482899633
Rcbtb2_chr14_73123037_73207843_+_ENSMUSG00000022106.14_ENSMUSG00000022106.14.unspliced,-0.046410443,0.365860724,0.716429158
Rcc1_chr4_132331919_132353605_-_ENSMUSG00000028896.13_ENSMUSG00000028896.13.unspliced,-0.028033664,-0.019258262,0.137446219
Rcc1l_chr5_134148054_134176774_-_ENSMUSG00000061979.8_ENSMUSG00000061979.8.unspliced,-0.025396412,0.538764367,0.66261232
Rcc2_chr4_140700541_140723220_+_ENSMUSG00000040945.13_ENSMUSG00000040945.13.unspliced,-0.044023781,-0.093528615,0.10233288
Rccd1_chr7_80293229_80324454_-_ENSMUSG00000038930.11_ENSMUSG00000038930.11.unspliced,0.515806778,0.761111254,0.712997552
Rce1_chr19_4622591_4625641_-_ENSMUSG00000024889.5_ENSMUSG00000024889.5.unspliced,-0.107398899,-0.128999033,-0.12982767
Rchy1_chr5_91948904_91963068_-_ENSMUSG00000029397.15_ENSMUSG00000029397.15.unspliced,-0.014258662,0.502593113,0.626464309
Rcl1_chr19_29101375_29143929_+_ENSMUSG00000024785.7_ENSMUSG00000024785.7.unspliced,-0.118498425,0.244285965,0.5372023
Rcn1_chr2_105386291_105399319_-_ENSMUSG00000005973.6_ENSMUSG00000005973.6.unspliced,0.620101483,0.668383775,0.713407694
Rcn2_chr9_56041845_56061882_+_ENSMUSG00000032320.7_ENSMUSG00000032320.7.unspliced,0.04845289,0.441116479,0.642458443
Rcor1_chr12_111039351_111115901_+_ENSMUSG00000037896.17_ENSMUSG00000037896.17.unspliced,-0.056879526,0.265612318,0.452431244
Rcor2_chr19_7267325_7275225_+_ENSMUSG00000024968.14_ENSMUSG00000024968.14.unspliced,-0.138103999,0.274997832,0.033190156
Rcor3_chr1_192098546_192138062_-_ENSMUSG00000037395.15_ENSMUSG00000037395.15.unspliced,-0.094478552,0.563529473,0.671478781
Rcor3_chr1_192098546_192138062_-_ENSMUSG00000037395.15_ENSMUST00000192128.5,-0.117049604,-0.15952919,-0.257126583
Rcsd1_chr1_165646516_165709757_-_ENSMUSG00000040723.14_ENSMUSG00000040723.14.unspliced,-0.077320705,0.309970244,0.684515884
Rcvrn_chr11_67695326_67703333_+_ENSMUSG00000020907.1_ENSMUSG00000020907.1.unspliced,-0.068870402,0.137788456,0.08599197
Rdh10_chr1_16105774_16133734_+_ENSMUSG00000025921.7_ENSMUSG00000025921.7.unspliced,0.025439419,0.510653828,0.816935972
Rdh11_chr12_79174337_79192293_-_ENSMUSG00000066441.14_ENSMUSG00000066441.14.unspliced,-0.107360864,0.364880212,0.572396145
Rdh12_chr12_79208914_79222665_+_ENSMUSG00000021123.12_ENSMUSG00000021123.12.unspliced,-0.107516405,0.386799831,0.574532249
Rdh12_chr12_79208914_79222665_+_ENSMUSG00000021123.12_ENSMUST00000021548.11,-0.059898142,-0.128531921,-0.148321626
Rdh13_chr7_4424770_4445649_-_ENSMUSG00000008435.15_ENSMUSG00000008435.15.unspliced,-0.112675613,0.351093312,0.4471235
Rdh14_chr12_10390772_10395562_+_ENSMUSG00000020621.6_ENSMUSG00000020621.6.unspliced,0.370798885,0.399869455,0.318131946
Rdh5_chr10_128913593_128922888_-_ENSMUSG00000025350.15_ENSMUSG00000025350.15.unspliced,-0.064192318,0.678860047,0.490452632
Rdm1_chr11_101627195_101636100_+_ENSMUSG00000010362.9_ENSMUSG00000010362.9.unspliced,0.086412255,0.349850448,0.651190246
Rdx_chr9_52047173_52100463_+_ENSMUSG00000032050.18_ENSMUSG00000032050.18.unspliced,-0.010812029,0.275211295,0.611820074
Rec114_chr9_58652850_58743964_-_ENSMUSG00000074269.10_ENSMUST00000098674.5,NA,NA,NA
Rec8_chr14_55618037_55625395_+_ENSMUSG00000002324.8_ENSMUSG00000002324.8.unspliced,-0.137689141,0.564782832,0.442521869
Reck_chr4_43875530_43944806_+_ENSMUSG00000028476.13_ENSMUSG00000028476.13.unspliced,-0.157076275,0.523767,0.71703087
Recql_chr6_142350342_142387087_-_ENSMUSG00000030243.16_ENSMUSG00000030243.16.unspliced,-0.060625129,0.243575822,0.418916681
Recql_chr6_142350342_142387087_-_ENSMUSG00000030243.16_ENSMUST00000032370.12,-0.218192928,-0.278082749,-0.38510002
Recql4_chr15_76703553_76710548_-_ENSMUSG00000033762.8_ENSMUSG00000033762.8.unspliced,-0.149472905,-0.184105663,-0.207909091
Recql4_chr15_76703553_76710548_-_ENSMUSG00000033762.8_ENSMUST00000230544.1,-0.015349843,-0.06287462,-0.083902634
Recql5_chr11_115892595_115933477_-_ENSMUSG00000020752.11_ENSMUSG00000020752.11.unspliced,0.059666353,0.751520547,0.896151505
Reep1_chr6_71707561_71810710_+_ENSMUSG00000052852.8_ENSMUSG00000052852.8.unspliced,-0.106061382,0.551428824,0.580324519
Reep1_chr6_71707561_71810710_+_ENSMUSG00000052852.8_ENSMUST00000212792.1,-0.138201595,-0.123098153,-0.17970436
Reep2_chr18_34840589_34847463_+_ENSMUSG00000038555.7_ENSMUSG00000038555.7.unspliced,-0.081468577,-0.031575335,0.011010908
Reep3_chr10_67009189_67096945_-_ENSMUSG00000019873.8_ENSMUSG00000019873.8.unspliced,-0.113553101,0.560076387,0.683898814
Reep4_chr14_70545251_70548933_+_ENSMUSG00000033589.4_ENSMUSG00000033589.4.unspliced,-0.174429604,-0.148476538,-0.179209002
Reep5_chr18_34344885_34374070_-_ENSMUSG00000005873.6_ENSMUSG00000005873.6.unspliced,0.077844556,0.447546219,0.778201313
Reep6_chr10_80329953_80336441_+_ENSMUSG00000035504.16_ENSMUSG00000035504.16.unspliced,-0.161654844,0.136030808,0.224260187
Rel_chr11_23736847_23770970_-_ENSMUSG00000020275.9_ENSMUSG00000020275.9.unspliced,-0.138399132,0.2494069,0.261856272
Rela_chr19_5637483_5648130_+_ENSMUSG00000024927.8_ENSMUSG00000024927.8.unspliced,0.56925689,0.702611945,0.651966043
Relb_chr7_19606217_19629438_-_ENSMUSG00000002983.17_ENSMUSG00000002983.17.unspliced,-0.04379919,0.588237379,0.580725851
Relb_chr7_19606217_19629438_-_ENSMUSG00000002983.17_ENSMUST00000098754.4,-0.09723775,-0.096910419,-0.197265287
Relch_chr1_105663861_105755191_+_ENSMUSG00000026319.13_ENSMUSG00000026319.13.unspliced,-0.130275239,0.5124064,0.534264087
Relch_chr1_105663861_105755191_+_ENSMUSG00000026319.13_ENSMUST00000190501.6,-0.081717659,-0.203447272,-0.307073635
Rell1_chr5_63908897_63968897_-_ENSMUSG00000047881.14_ENSMUSG00000047881.14.unspliced,-0.134697291,0.257609331,0.557226634
Rell2_chr18_37955079_37959179_+_ENSMUSG00000044024.16_ENSMUSG00000044024.16.unspliced,-0.090048683,-0.15523598,-0.17484556
Relt_chr7_100845847_100863446_-_ENSMUSG00000008318.10_ENSMUSG00000008318.10.unspliced,-0.15235951,0.192781924,0.515866639
Rem1_chr2_152626951_152635198_+_ENSMUSG00000000359.3_ENSMUSG00000000359.3.unspliced,-0.05298924,0.095749901,-0.062008327
Rem2_chr14_54476100_54480431_+_ENSMUSG00000022176.11_ENSMUSG00000022176.11.unspliced,-0.15218826,-0.018068149,-0.045143448
Renbp_chrX_73922121_73930850_-_ENSMUSG00000031387.14_ENSMUSG00000031387.14.unspliced,-0.123872327,0.472020774,0.375079242
Rep15_chr6_147032584_147034245_+_ENSMUSG00000040121.5_ENSMUST00000036194.5.monoexonic.unspliced,0.508337514,0.480462091,0.275484521
Repin1_chr6_48593883_48599082_+_ENSMUSG00000052751.16_ENSMUSG00000052751.16.unspliced,-0.121852748,0.105720502,0.137425362
Reps1_chr10_18055861_18125155_+_ENSMUSG00000019854.17_ENSMUSG00000019854.17.unspliced,-0.03834389,0.317532829,0.613288233
Reps2_chrX_162411954_162643649_-_ENSMUSG00000040855.15_ENSMUST00000101102.1,0.385895917,0.039953269,0.080608199
Rer1_chr4_155074110_155086382_-_ENSMUSG00000029048.3_ENSMUSG00000029048.3.unspliced,0.02569013,0.074194114,0.292389217
Rere_chr4_150281646_150621966_+_ENSMUSG00000039852.17_ENSMUSG00000039852.17.unspliced,-0.072512126,0.270708515,0.561050829
Resf1_chr6_149309414_149335663_+_ENSMUSG00000032712.16_ENSMUSG00000032712.16.unspliced,-0.05561231,0.389122824,0.596312992
Rest_chr5_77265491_77286432_+_ENSMUSG00000029249.15_ENSMUSG00000029249.15.unspliced,0.201186087,0.370185774,0.650805782
Ret_chr6_118151745_118197718_-_ENSMUSG00000030110.13_ENSMUSG00000030110.13.unspliced,-0.227456861,0.334182912,0.389146835
Retreg1_chr15_25843180_25973687_+_ENSMUSG00000022270.16_ENSMUSG00000022270.16.unspliced,-0.122687976,0.383355226,0.655522382
Retreg1_chr15_25843180_25973687_+_ENSMUSG00000022270.16_ENSMUST00000228306.1,-0.141686861,-0.165689869,-0.170754549
Retreg2_chr1_75142778_75147913_+_ENSMUSG00000049339.16_ENSMUSG00000049339.16.unspliced,-0.123846897,-0.159918869,-0.169032047
Retreg3_chr11_101096322_101119893_-_ENSMUSG00000017802.14_ENSMUSG00000017802.14.unspliced,-0.03584874,0.154268272,0.35932292
Retsat_chr6_72598475_72608425_+_ENSMUSG00000056666.13_ENSMUSG00000056666.13.unspliced,-0.108864334,0.262115829,0.404851339
Rev1_chr1_38052786_38129801_-_ENSMUSG00000026082.11_ENSMUSG00000026082.11.unspliced,-0.051123348,0.092293687,0.36194104
Rev1_chr1_38052786_38129801_-_ENSMUSG00000026082.11_ENSMUST00000027251.11,0.518541375,0.229803764,0.045152297
Rev3l_chr10_39732118_39875211_+_ENSMUSG00000019841.15_ENSMUSG00000019841.15.unspliced,-0.114658439,0.501264348,0.621495391
Rev3l_chr10_39732118_39875211_+_ENSMUSG00000019841.15_ENSMUST00000164763.7,0.669423772,0.343931033,0.164502813
Rex1bd_chr8_70504292_70506752_-_ENSMUSG00000058833.11_ENSMUSG00000058833.11.unspliced,-0.028150494,0.411222213,0.422577206
Rex2_chr4_147021850_147060794_+_ENSMUSG00000067919.8_ENSMUSG00000067919.8.unspliced,-0.057637055,-0.124957177,0.016983384
Rex2_chr4_147021850_147060794_+_ENSMUSG00000067919.8_ENSMUST00000075775.5,-0.116940768,0.274648645,0.070531188
Rexo1_chr10_80540922_80561560_-_ENSMUSG00000047417.18_ENSMUSG00000047417.18.unspliced,0.67945876,0.239692351,0.122606981
Rexo2_chr9_48468512_48480623_-_ENSMUSG00000032026.7_ENSMUSG00000032026.7.unspliced,-0.09036328,0.561065064,0.405963992
Rexo2_chr9_48468512_48480623_-_ENSMUSG00000032026.7_ENSMUST00000217037.1,0.070549663,0.079073101,-0.004784202
Rexo4_chr2_26953563_26964386_-_ENSMUSG00000052406.14_ENSMUSG00000052406.14.unspliced,0.69259187,0.525738161,0.369695228
Rexo5_chr7_119794006_119848943_+_ENSMUSG00000030924.16_ENSMUSG00000030924.16.unspliced,-0.10154059,0.048007822,0.308406366
Rexo5_chr7_119794006_119848943_+_ENSMUSG00000030924.16_ENSMUST00000106520.8,-0.082088696,-0.197512572,-0.267731913
Rfc1_chr5_65261850_65335670_-_ENSMUSG00000029191.16_ENSMUSG00000029191.16.unspliced,-0.072697523,0.11831017,0.273925359
Rfc2_chr5_134581366_134601805_+_ENSMUSG00000023104.9_ENSMUSG00000023104.9.unspliced,0.0754318,0.364574453,0.375525773
Rfc3_chr5_151642756_151651242_-_ENSMUSG00000033970.15_ENSMUSG00000033970.15.unspliced,-0.055030551,-0.020801718,0.168584047
Rfc4_chr16_23113943_23127737_-_ENSMUSG00000022881.15_ENSMUSG00000022881.15.unspliced,-0.075347926,0.646746016,0.545276731
Rfc4_chr16_23113943_23127737_-_ENSMUSG00000022881.15_ENSMUST00000115338.7,NA,NA,NA
Rfc5_chr5_117378103_117389047_-_ENSMUSG00000029363.14_ENSMUSG00000029363.14.unspliced,0.008136967,0.297586923,0.488078367
Rfc5_chr5_117378103_117389047_-_ENSMUSG00000029363.14_ENSMUST00000111953.1,-0.193335765,-0.227457786,-0.277059769
Rfesd_chr13_76001535_76018719_-_ENSMUSG00000043190.14_ENSMUSG00000043190.14.unspliced,0.663945065,0.60644347,0.499119394
Rffl_chr11_82802449_82871210_-_ENSMUSG00000020696.18_ENSMUSG00000020696.18.unspliced,-0.102651722,0.204146259,0.554533756
Rfk_chr19_17394043_17401349_+_ENSMUSG00000024712.9_ENSMUSG00000024712.9.unspliced,0.044202313,0.035665587,0.136449162
Rflnb_chr11_76019194_76027782_-_ENSMUSG00000020846.6_ENSMUSG00000020846.6.unspliced,-0.133082439,0.157317968,0.500479136
Rfng_chr11_120780746_120784207_-_ENSMUSG00000025158.7_ENSMUSG00000025158.7.unspliced,-0.052340351,0.181610191,0.192244539
Rft1_chr14_30654360_30691317_+_ENSMUSG00000052395.17_ENSMUSG00000052395.17.unspliced,0.058099727,0.536345442,0.688622993
Rftn1_chr17_49992257_50190674_-_ENSMUSG00000039316.14_ENSMUSG00000039316.14.unspliced,-0.065140529,0.304285006,0.577090174
Rftn2_chr1_55170159_55226782_-_ENSMUSG00000025978.14_ENSMUSG00000025978.14.unspliced,0.029865788,0.612089062,0.49910289
Rftn2_chr1_55170159_55226782_-_ENSMUSG00000025978.14_ENSMUST00000114428.2,0.556278442,0.247919974,0.081871801
Rfwd3_chr8_111270944_111300222_-_ENSMUSG00000033596.5_ENSMUSG00000033596.5.unspliced,-0.064102324,0.142450307,0.309184688
Rfx1_chr8_84066834_84096992_+_ENSMUSG00000031706.7_ENSMUSG00000031706.7.unspliced,-0.084681255,0.448180326,0.705625446
Rfx2_chr17_56775897_56831013_-_ENSMUSG00000024206.15_ENSMUSG00000024206.15.unspliced,-0.163131881,0.33434099,0.566751954
Rfx3_chr19_27761721_28011166_-_ENSMUSG00000040929.17_ENSMUSG00000040929.17.unspliced,-0.002613772,0.364473237,0.642715086
Rfx3_chr19_27761721_28011166_-_ENSMUSG00000040929.17_ENSMUST00000172907.7,-0.102087885,-0.184241848,-0.328176116
Rfx3_chr19_27761721_28011166_-_ENSMUSG00000040929.17_ENSMUST00000174850.7,0.126978782,-0.044149099,-0.187679721
Rfx5_chr3_94954075_94961561_+_ENSMUSG00000005774.12_ENSMUSG00000005774.12.unspliced,-0.140512562,-0.17716233,-0.166078215
Rfx5_chr3_94954075_94961561_+_ENSMUSG00000005774.12_ENSMUST00000107254.7,NA,NA,NA
Rfx5_chr3_94954075_94961561_+_ENSMUSG00000005774.12_ENSMUST00000107255.7,0.442625506,0.521128431,0.319052038
Rfx7_chr9_72532240_72622937_+_ENSMUSG00000037674.15_ENSMUSG00000037674.15.unspliced,-0.105686276,0.511122445,0.593879491
Rfxank_chr8_70130794_70139154_-_ENSMUSG00000036120.10_ENSMUSG00000036120.10.unspliced,-0.123088828,0.601648931,0.29044297
Rfxap_chr3_54803115_54807791_-_ENSMUSG00000036615.7_ENSMUSG00000036615.7.unspliced,-0.011767523,0.306965512,0.378130433
Rgcc_chr14_79288756_79301645_-_ENSMUSG00000022018.7_ENSMUSG00000022018.7.unspliced,-0.066448001,0.489941098,0.650942625
Rgl1_chr1_152516760_152766351_-_ENSMUSG00000026482.13_ENSMUSG00000026482.13.unspliced,-0.053186318,0.359300525,0.637295708
Rgl2_chr17_33929543_33937687_+_ENSMUSG00000041354.16_ENSMUSG00000041354.16.unspliced,-0.202939141,-0.206757053,-0.097416284
Rgl3_chr9_21968711_21989446_-_ENSMUSG00000040146.9_ENSMUSG00000040146.9.unspliced,-0.013277343,0.764929304,0.600274135
Rgma_chr7_73375509_73419899_+_ENSMUSG00000070509.15_ENSMUSG00000070509.15.unspliced,0.0289953,0.570130559,0.703059226
Rgmb_chr17_15803188_15831039_-_ENSMUSG00000048027.9_ENSMUSG00000048027.9.unspliced,-0.014548049,0.367452514,0.599782519
Rgmb_chr17_15803188_15831039_-_ENSMUSG00000048027.9_ENSMUST00000232638.1,0.714614662,0.433448661,0.249218259
Rgp1_chr4_43578715_43587487_+_ENSMUSG00000028468.15_ENSMUSG00000028468.15.unspliced,-0.110037459,-0.144943138,-0.142867153
Rgp1_chr4_43578715_43587487_+_ENSMUSG00000028468.15_ENSMUST00000030190.8,-0.134067418,-0.121822486,-0.162829226
Rgs10_chr7_128373621_128418758_-_ENSMUSG00000030844.11_ENSMUSG00000030844.11.unspliced,-0.144209712,0.029742932,0.288038983
Rgs11_chr17_26202951_26211324_+_ENSMUSG00000024186.15_ENSMUSG00000024186.15.unspliced,0.096565944,0.186960451,0.214398478
Rgs11_chr17_26202951_26211324_+_ENSMUSG00000024186.15_ENSMUST00000025020.5,-0.048755407,-0.130011093,-0.131778257
Rgs11_chr17_26202951_26211324_+_ENSMUSG00000024186.15_ENSMUST00000122058.7,-0.117224021,-0.172270931,-0.270237462
Rgs12_chr5_34949445_35039644_+_ENSMUSG00000029101.16_ENSMUSG00000029101.16.unspliced,-0.037522842,0.221444269,0.584903296
Rgs12_chr5_34949445_35039644_+_ENSMUSG00000029101.16_ENSMUST00000087684.10,0.544343482,0.326306868,0.124041681
Rgs16_chr1_153740349_153745468_+_ENSMUSG00000026475.7_ENSMUSG00000026475.7.unspliced,-0.113280764,0.532535829,0.24217422
Rgs17_chr10_5825663_5922400_-_ENSMUSG00000019775.17_ENSMUSG00000019775.17.unspliced,-0.053956012,0.595174234,0.739561424
Rgs19_chr2_181688419_181693977_-_ENSMUSG00000002458.13_ENSMUSG00000002458.13.unspliced,0.109578385,0.513234459,0.7991089
Rgs20_chr1_4909576_5070285_-_ENSMUSG00000002459.17_ENSMUSG00000002459.17.unspliced,0.00434016,0.332627577,0.524307257
Rgs20_chr1_4909576_5070285_-_ENSMUSG00000002459.17_ENSMUST00000119256.7,0.055470748,-0.065714905,-0.19256365
Rgs22_chr15_36009479_36140400_-_ENSMUSG00000037627.16_ENSMUSG00000037627.16.unspliced,0.19924597,0.364732428,0.546903203
